mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lambda_l1,param_lambda_l2,param_learning_rate,param_min_data_in_leaf,param_n_estimators,param_num_leaves,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.25919718742370607,0.007544203141282798,0.007306051254272461,0.0020506352489021336,0.0,0.0,0.05,20,100,31,"{'lambda_l1': 0.0, 'lambda_l2': 0.0, 'learning_rate': 0.05, 'min_data_in_leaf': 20, 'n_estimators': 100, 'num_leaves': 31}",-0.4388214407941534,-0.3675457673090006,-0.3203544396355077,-0.49181863371183915,-0.6159870640107378,-0.4469054690922477,0.10294100731344906,108,-0.10201045357533838,-0.11077345842330232,-0.10921307732777916,-0.1067757492005903,-0.11482104966675725,-0.10871875763875347,0.004253956757232669
0.25513744354248047,0.027394400502209062,0.0071736335754394535,0.0013271305762520647,0.0,0.0,0.05,20,100,63,"{'lambda_l1': 0.0, 'lambda_l2': 0.0, 'learning_rate': 0.05, 'min_data_in_leaf': 20, 'n_estimators': 100, 'num_leaves': 63}",-0.4388214407941534,-0.3675457673090006,-0.3203544396355077,-0.49181863371183915,-0.6159870640107378,-0.4469054690922477,0.10294100731344906,108,-0.10201045357533838,-0.11077345842330232,-0.10921307732777916,-0.1067757492005903,-0.11482104966675725,-0.10871875763875347,0.004253956757232669
0.42678403854370117,0.0250365557164546,0.007400035858154297,0.0006757878629877774,0.0,0.0,0.05,20,200,15,"{'lambda_l1': 0.0, 'lambda_l2': 0.0, 'learning_rate': 0.05, 'min_data_in_leaf': 20, 'n_estimators': 200, 'num_leaves': 15}",-0.40306243508391226,-0.38310954893420635,-0.33357216947266616,-0.4415131905513377,-0.5707185355896958,-0.42639517592636367,0.0801148667066741,19,-0.055255427206715994,-0.06127072781766135,-0.06008471591157981,-0.05633698846024263,-0.061165256074530126,-0.05882262309414599,0.0025289242903043605
0.42848873138427734,0.01669005138819886,0.0072573661804199215,0.0014155370932264798,0.0,0.0,0.05,20,200,31,"{'lambda_l1': 0.0, 'lambda_l2': 0.0, 'learning_rate': 0.05, 'min_data_in_leaf': 20, 'n_estimators': 200, 'num_leaves': 31}",-0.40306243508391226,-0.38310954893420635,-0.33357216947266616,-0.4415131905513377,-0.5707185355896958,-0.42639517592636367,0.0801148667066741,19,-0.055255427206715994,-0.06127072781766135,-0.06008471591157981,-0.05633698846024263,-0.061165256074530126,-0.05882262309414599,0.0025289242903043605
0.44216742515563967,0.014636315175361202,0.012682437896728516,0.006146442808771679,0.0,0.0,0.05,20,200,63,"{'lambda_l1': 0.0, 'lambda_l2': 0.0, 'learning_rate': 0.05, 'min_data_in_leaf': 20, 'n_estimators': 200, 'num_leaves': 63}",-0.40306243508391226,-0.38310954893420635,-0.33357216947266616,-0.4415131905513377,-0.5707185355896958,-0.42639517592636367,0.0801148667066741,19,-0.055255427206715994,-0.06127072781766135,-0.06008471591157981,-0.05633698846024263,-0.061165256074530126,-0.05882262309414599,0.0025289242903043605
0.15627026557922363,0.009674669442957664,0.005652379989624023,0.00029204231891337683,0.0,0.0,0.1,5,50,15,"{'lambda_l1': 0.0, 'lambda_l2': 0.0, 'learning_rate': 0.1, 'min_data_in_leaf': 5, 'n_estimators': 50, 'num_leaves': 15}",-0.5487779192775847,-0.41882085743070024,-0.30790615873146737,-0.5241597133821351,-0.8272521331969248,-0.5253833564037624,0.1733928827672463,494,-0.039059017189504615,-0.041779264692493503,-0.0426096516545906,-0.036650848676164964,-0.04280995358687404,-0.040581747159925546,0.002378319499723884
0.251080322265625,0.018580158387142633,0.0058310508728027345,0.00014611969632207398,0.0,0.0,0.1,5,50,31,"{'lambda_l1': 0.0, 'lambda_l2': 0.0, 'learning_rate': 0.1, 'min_data_in_leaf': 5, 'n_estimators': 50, 'num_leaves': 31}",-0.5036606726305165,-0.4269563234005474,-0.357675912672477,-0.5596927450336711,-0.7971405307421248,-0.5290252368958674,0.15049805446180758,506,-0.016725472945519074,-0.016951540677381284,-0.01777041093765182,-0.012601629159096225,-0.017863740627085886,-0.016382558869346857,0.0019419985889966216
0.35379934310913086,0.04558037201530842,0.012052679061889648,0.01010020524725654,0.0,0.0,0.1,5,50,63,"{'lambda_l1': 0.0, 'lambda_l2': 0.0, 'learning_rate': 0.1, 'min_data_in_leaf': 5, 'n_estimators': 50, 'num_leaves': 63}",-0.4976377673984591,-0.41447743947354976,-0.3946370873990064,-0.614228498835429,-0.7579895806337528,-0.5357940747480394,0.13536744555472915,522,-0.01449141487197873,-0.014154863501771234,-0.015176509705850669,-0.010045727117003161,-0.014583813003370444,-0.013690465639994848,0.0018519017481785096
0.25705599784851074,0.011574115400718683,0.006489181518554687,0.0007918967583386972,0.0,0.0,0.1,5,100,15,"{'lambda_l1': 0.0, 'lambda_l2': 0.0, 'learning_rate': 0.1, 'min_data_in_leaf': 5, 'n_estimators': 100, 'num_leaves': 15}",-0.5398840247120009,-0.41391191725441273,-0.3265439437868686,-0.5154117568003187,-0.8273832341446187,-0.524626975339644,0.16939525467368727,486,-0.015519683443967076,-0.016263192346213984,-0.01744610502434031,-0.01286738099676409,-0.01785208666548138,-0.01598968969535337,0.0017682867001991727
0.42763509750366213,0.03751787592503501,0.00869293212890625,0.003110266903307073,0.0,0.0,0.1,5,100,31,"{'lambda_l1': 0.0, 'lambda_l2': 0.0, 'learning_rate': 0.1, 'min_data_in_leaf': 5, 'n_estimators': 100, 'num_leaves': 31}",-0.4977016821486328,-0.43472128522722514,-0.364496106815263,-0.5677667280085404,-0.8129797435603491,-0.5355331091520021,0.15418400566180446,521,-0.006552456529143968,-0.006668987082302522,-0.007430732903141467,-0.0027084059496223878,-0.007245495247321899,-0.006121215542306449,0.0017385127171299353
0.5940694808959961,0.0299485512872716,0.006984519958496094,0.0006966488789796675,0.0,0.0,0.1,5,100,63,"{'lambda_l1': 0.0, 'lambda_l2': 0.0, 'learning_rate': 0.1, 'min_data_in_leaf': 5, 'n_estimators': 100, 'num_leaves': 63}",-0.49061477924429814,-0.4220540866433401,-0.40250728615420805,-0.6202989133313639,-0.7579064395019715,-0.5386763009750364,0.13354905902355713,530,-0.0060962814821325295,-0.00632918918342142,-0.006867269469530888,-0.002762552591708862,-0.006366075528749361,-0.0056842736511086124,0.0014823261012572358
0.4591515064239502,0.027571448965955054,0.008302450180053711,0.0015326172712610635,0.0,0.0,0.1,5,200,15,"{'lambda_l1': 0.0, 'lambda_l2': 0.0, 'learning_rate': 0.1, 'min_data_in_leaf': 5, 'n_estimators': 200, 'num_leaves': 15}",-0.5388509693178715,-0.41273948051357157,-0.3401883849152242,-0.514359552397477,-0.8519414063339341,-0.5316159586956156,0.1753480278817717,513,-0.006946589549996552,-0.006527549064225964,-0.007261470358714182,-0.0029249127167524894,-0.0075408331188621305,-0.0062402709617102635,0.001691586538242128
0.7731394290924072,0.03938139705234418,0.009204339981079102,0.0016182351155062348,0.0,0.0,0.1,5,200,31,"{'lambda_l1': 0.0, 'lambda_l2': 0.0, 'learning_rate': 0.1, 'min_data_in_leaf': 5, 'n_estimators': 200, 'num_leaves': 31}",-0.4958024288613791,-0.43758182013736413,-0.3687306609776692,-0.5797714285725533,-0.8292304373571565,-0.5422233551812244,0.1593658628648426,533,-0.005018822450359656,-0.004617792402440707,-0.005395872666793177,-0.00114210154715402,-0.00521185178362131,-0.004277288170073773,0.001588700840668368
1.0662508964538575,0.055682209186332515,0.013574314117431641,0.009773564354009341,0.0,0.0,0.1,5,200,63,"{'lambda_l1': 0.0, 'lambda_l2': 0.0, 'learning_rate': 0.1, 'min_data_in_leaf': 5, 'n_estimators': 200, 'num_leaves': 63}",-0.4896574367975493,-0.41998591700665744,-0.4058141669181519,-0.6365141872388481,-0.769418686622914,-0.5442780789168242,0.13914021985066763,535,-0.00497903688592249,-0.004551280886834639,-0.005269021446413798,-0.0012176692691812203,-0.005088423535920152,-0.00422108640485446,0.0015201627129218965
0.1533352851867676,0.008619604033106456,0.0066205024719238285,0.0015678219739014563,0.0,0.0,0.1,10,50,15,"{'lambda_l1': 0.0, 'lambda_l2': 0.0, 'learning_rate': 0.1, 'min_data_in_leaf': 10, 'n_estimators': 50, 'num_leaves': 15}",-0.4645755392101034,-0.3722292249489998,-0.3440245220769167,-0.43905177435368314,-0.668780719650235,-0.45773235604798757,0.11417308089172123,171,-0.05076854868368481,-0.054921930801719275,-0.057794515767880375,-0.050009814270000556,-0.06064271753004014,-0.054827505410665035,0.004057438508368575
0.18885478973388672,0.008631113014018149,0.007621240615844726,0.0011014865321788353,0.0,0.0,0.1,10,50,31,"{'lambda_l1': 0.0, 'lambda_l2': 0.0, 'learning_rate': 0.1, 'min_data_in_leaf': 10, 'n_estimators': 50, 'num_leaves': 31}",-0.44828244122495753,-0.36281060733693954,-0.32746774497454173,-0.4520112823874079,-0.7264862125245427,-0.4634116576896779,0.14012023543072288,213,-0.04301669958312963,-0.047692485775054666,-0.04872803852311258,-0.04184488746636311,-0.05171814528939192,-0.04660005132741038,0.0036706572000064
0.22404561042785645,0.017928283562623472,0.010492467880249023,0.004283081730956477,0.0,0.0,0.1,10,50,63,"{'lambda_l1': 0.0, 'lambda_l2': 0.0, 'learning_rate': 0.1, 'min_data_in_leaf': 10, 'n_estimators': 50, 'num_leaves': 63}",-0.44828244122495753,-0.36281060733693954,-0.32746774497454173,-0.4520112823874079,-0.7264862125245427,-0.4634116576896779,0.14012023543072288,213,-0.04301669958312963,-0.047692485775054666,-0.04872803852311258,-0.04184488746636311,-0.05171814528939192,-0.04660005132741038,0.0036706572000064
0.22250895500183104,0.015207968824507855,0.0073678016662597655,0.002042912198690878,0.0,0.0,0.1,10,100,15,"{'lambda_l1': 0.0, 'lambda_l2': 0.0, 'learning_rate': 0.1, 'min_data_in_leaf': 10, 'n_estimators': 100, 'num_leaves': 15}",-0.43424065232065273,-0.3819528133144373,-0.35620271141565063,-0.4372267015899952,-0.6523135596028744,-0.45238728764872216,0.10463474168816228,131,-0.022774795580478163,-0.024118554989417226,-0.025932463868704594,-0.021082835919685003,-0.027642298998283008,-0.024310189871313597,0.0023041135927738456
0.3550870418548584,0.034249042302856574,0.007186603546142578,0.0007404115656410185,0.0,0.0,0.1,10,100,31,"{'lambda_l1': 0.0, 'lambda_l2': 0.0, 'learning_rate': 0.1, 'min_data_in_leaf': 10, 'n_estimators': 100, 'num_leaves': 31}",-0.4390723784589115,-0.3698606876205128,-0.3429344295793305,-0.45139909120242294,-0.7103378027814937,-0.4627208779285342,0.13036363297149317,209,-0.01707261063316016,-0.020128842445474478,-0.02076534409517022,-0.01554664564276335,-0.021982632975421634,-0.01909921515839797,0.0024032516454546593
0.3893639087677002,0.03778641433442513,0.0064422607421875,0.0005796473447423424,0.0,0.0,0.1,10,100,63,"{'lambda_l1': 0.0, 'lambda_l2': 0.0, 'learning_rate': 0.1, 'min_data_in_leaf': 10, 'n_estimators': 100, 'num_leaves': 63}",-0.4390723784589115,-0.3698606876205128,-0.3429344295793305,-0.45139909120242294,-0.7103378027814937,-0.4627208779285342,0.13036363297149317,209,-0.01707261063316016,-0.020128842445474478,-0.02076534409517022,-0.01554664564276335,-0.021982632975421634,-0.01909921515839797,0.0024032516454546593
0.4157136917114258,0.01568608152850812,0.00898294448852539,0.0019085184884667138,0.0,0.0,0.1,10,200,15,"{'lambda_l1': 0.0, 'lambda_l2': 0.0, 'learning_rate': 0.1, 'min_data_in_leaf': 10, 'n_estimators': 200, 'num_leaves': 15}",-0.43117921382029906,-0.3915481215606512,-0.38181652286098966,-0.42298767124473435,-0.6636780007135593,-0.4582419060400468,0.10437254376332694,176,-0.009911956433290027,-0.010530186437277647,-0.011774102880085905,-0.006586490690714031,-0.011792827275638,-0.010119112743401121,0.0019095353661921072
0.6583855628967286,0.04155084496576187,0.007243680953979492,0.0002530871063609903,0.0,0.0,0.1,10,200,31,"{'lambda_l1': 0.0, 'lambda_l2': 0.0, 'learning_rate': 0.1, 'min_data_in_leaf': 10, 'n_estimators': 200, 'num_leaves': 31}",-0.4299288269704834,-0.3737103433594375,-0.36773149299416613,-0.44995989709341094,-0.7273749724878424,-0.46974110658106805,0.13264945643894185,242,-0.007650128306098356,-0.00901238881189109,-0.010033368550935687,-0.0052576301398933045,-0.009724975604736766,-0.008335698282711041,0.0017443964901393855
0.6303942203521729,0.012664895327475972,0.009189605712890625,0.003135585917612614,0.0,0.0,0.1,10,200,63,"{'lambda_l1': 0.0, 'lambda_l2': 0.0, 'learning_rate': 0.1, 'min_data_in_leaf': 10, 'n_estimators': 200, 'num_leaves': 63}",-0.4299288269704834,-0.3737103433594375,-0.36773149299416613,-0.44995989709341094,-0.7273749724878424,-0.46974110658106805,0.13264945643894185,242,-0.007650128306098356,-0.00901238881189109,-0.010033368550935687,-0.0052576301398933045,-0.009724975604736766,-0.008335698282711041,0.0017443964901393855
0.14375720024108887,0.004868655993185878,0.010936498641967773,0.00422518727904468,0.0,0.0,0.1,20,50,15,"{'lambda_l1': 0.0, 'lambda_l2': 0.0, 'learning_rate': 0.1, 'min_data_in_leaf': 20, 'n_estimators': 50, 'num_leaves': 15}",-0.4364236980189427,-0.34898031208346764,-0.3032605901830328,-0.4695182927442345,-0.5986182306815143,-0.43136022474223845,0.10261859855788368,37,-0.09807903531111321,-0.11217753583476835,-0.10954766690545627,-0.1094669167823188,-0.11591178327146012,-0.10903658762102335,0.0059606746054396776
0.14453721046447754,0.006403380592561774,0.007939481735229492,0.0013435387716293657,0.0,0.0,0.1,20,50,31,"{'lambda_l1': 0.0, 'lambda_l2': 0.0, 'learning_rate': 0.1, 'min_data_in_leaf': 20, 'n_estimators': 50, 'num_leaves': 31}",-0.4364236980189427,-0.34898031208346764,-0.3032605901830328,-0.4695182927442345,-0.5986182306815143,-0.43136022474223845,0.10261859855788368,37,-0.09807903531111321,-0.11217753583476835,-0.10954766690545627,-0.1094669167823188,-0.11591178327146012,-0.10903658762102335,0.0059606746054396776
0.14250903129577636,0.011540568070298083,0.0061247825622558595,0.0012523905370677914,0.0,0.0,0.1,20,50,63,"{'lambda_l1': 0.0, 'lambda_l2': 0.0, 'learning_rate': 0.1, 'min_data_in_leaf': 20, 'n_estimators': 50, 'num_leaves': 63}",-0.4364236980189427,-0.34898031208346764,-0.3032605901830328,-0.4695182927442345,-0.5986182306815143,-0.43136022474223845,0.10261859855788368,37,-0.09807903531111321,-0.11217753583476835,-0.10954766690545627,-0.1094669167823188,-0.11591178327146012,-0.10903658762102335,0.0059606746054396776
0.24167871475219727,0.016153184664348258,0.00711512565612793,0.0018552954276754032,0.0,0.0,0.1,20,100,15,"{'lambda_l1': 0.0, 'lambda_l2': 0.0, 'learning_rate': 0.1, 'min_data_in_leaf': 20, 'n_estimators': 100, 'num_leaves': 15}",-0.4102660148986794,-0.36277598182601595,-0.32685782996559776,-0.42666202478926857,-0.5656918694415809,-0.41845074418422856,0.08161287274493977,4,-0.05251012504155524,-0.062094903428877385,-0.058753524709129756,-0.05681634861527569,-0.06238139240481869,-0.05851125883993136,0.0036541883541214076
0.2343367576599121,0.006109760839944122,0.008307170867919923,0.002088624011095737,0.0,0.0,0.1,20,100,31,"{'lambda_l1': 0.0, 'lambda_l2': 0.0, 'learning_rate': 0.1, 'min_data_in_leaf': 20, 'n_estimators': 100, 'num_leaves': 31}",-0.4102660148986794,-0.36277598182601595,-0.32685782996559776,-0.42666202478926857,-0.5656918694415809,-0.41845074418422856,0.08161287274493977,4,-0.05251012504155524,-0.062094903428877385,-0.058753524709129756,-0.05681634861527569,-0.06238139240481869,-0.05851125883993136,0.0036541883541214076
0.23343358039855958,0.011515699600139382,0.009345054626464844,0.002085194853720782,0.0,0.0,0.1,20,100,63,"{'lambda_l1': 0.0, 'lambda_l2': 0.0, 'learning_rate': 0.1, 'min_data_in_leaf': 20, 'n_estimators': 100, 'num_leaves': 63}",-0.4102660148986794,-0.36277598182601595,-0.32685782996559776,-0.42666202478926857,-0.5656918694415809,-0.41845074418422856,0.08161287274493977,4,-0.05251012504155524,-0.062094903428877385,-0.058753524709129756,-0.05681634861527569,-0.06238139240481869,-0.05851125883993136,0.0036541883541214076
0.40351128578186035,0.018444445927419797,0.008827733993530273,0.0026760810761417824,0.0,0.0,0.1,20,200,15,"{'lambda_l1': 0.0, 'lambda_l2': 0.0, 'learning_rate': 0.1, 'min_data_in_leaf': 20, 'n_estimators': 200, 'num_leaves': 15}",-0.39899318421374025,-0.3831822046973322,-0.3351679943071332,-0.41073456207186887,-0.5608716937558257,-0.41778992780918,0.07602574024170182,1,-0.026370643875361928,-0.03135439976457303,-0.03137162798290168,-0.026847933203735432,-0.03038761774995152,-0.029266444515304718,0.002203780492143476
0.41591701507568357,0.018256164951282714,0.0074993610382080075,0.0016004555913832713,0.0,0.0,0.1,20,200,31,"{'lambda_l1': 0.0, 'lambda_l2': 0.0, 'learning_rate': 0.1, 'min_data_in_leaf': 20, 'n_estimators': 200, 'num_leaves': 31}",-0.39899318421374025,-0.3831822046973322,-0.3351679943071332,-0.41073456207186887,-0.5608716937558257,-0.41778992780918,0.07602574024170182,1,-0.026370643875361928,-0.03135439976457303,-0.03137162798290168,-0.026847933203735432,-0.03038761774995152,-0.029266444515304718,0.002203780492143476
0.42176175117492676,0.02453165217281536,0.007424736022949218,0.0010552461751558659,0.0,0.0,0.1,20,200,63,"{'lambda_l1': 0.0, 'lambda_l2': 0.0, 'learning_rate': 0.1, 'min_data_in_leaf': 20, 'n_estimators': 200, 'num_leaves': 63}",-0.39899318421374025,-0.3831822046973322,-0.3351679943071332,-0.41073456207186887,-0.5608716937558257,-0.41778992780918,0.07602574024170182,1,-0.026370643875361928,-0.03135439976457303,-0.03137162798290168,-0.026847933203735432,-0.03038761774995152,-0.029266444515304718,0.002203780492143476
0.15399699211120604,0.006132093054978854,0.0068474292755126955,0.00241835621369691,0.0,0.1,0.01,5,50,15,"{'lambda_l1': 0.0, 'lambda_l2': 0.1, 'learning_rate': 0.01, 'min_data_in_leaf': 5, 'n_estimators': 50, 'num_leaves': 15}",-1.1925095167276165,-0.5055545453391294,-0.42535064134938,-1.0743048326443405,-1.250579881463942,-0.8896598835048817,0.35190762585402147,680,-0.5465197212904526,-0.6673625074728897,-0.6882640746071544,-0.6003857519821483,-0.566452571433793,-0.6137969253572877,0.05542959049382736
0.21530551910400392,0.026705038808752028,0.0073912620544433595,0.003102921756264607,0.0,0.1,0.01,5,50,31,"{'lambda_l1': 0.0, 'lambda_l2': 0.1, 'learning_rate': 0.01, 'min_data_in_leaf': 5, 'n_estimators': 50, 'num_leaves': 31}",-1.1199669678353508,-0.4828109068256849,-0.4118324515046906,-1.0534830985960895,-1.2531060236802087,-0.8642398896884049,0.34715609165694433,650,-0.5108356770393598,-0.6349702826423921,-0.6473184238770457,-0.5543474291770434,-0.5286313845505703,-0.5752206394572823,0.05571316423379588
0.2868941783905029,0.020866399637087293,0.007017707824707032,0.0011198909483541581,0.0,0.1,0.01,5,50,63,"{'lambda_l1': 0.0, 'lambda_l2': 0.1, 'learning_rate': 0.01, 'min_data_in_leaf': 5, 'n_estimators': 50, 'num_leaves': 63}",-1.110147032701127,-0.4870609031036607,-0.41391791947087947,-1.0423945776184098,-1.2469654603615037,-0.8600971786511161,0.34165957699767824,649,-0.5086923554541041,-0.6322625409937118,-0.6431726661062923,-0.5513918629181767,-0.5292872522064997,-0.5729613355357569,0.054679856279326325
0.26534619331359866,0.027871135114746298,0.006354045867919922,0.0007879032372125226,0.0,0.1,0.01,5,100,15,"{'lambda_l1': 0.0, 'lambda_l2': 0.1, 'learning_rate': 0.01, 'min_data_in_leaf': 5, 'n_estimators': 100, 'num_leaves': 15}",-0.8235158050063909,-0.41306686918965096,-0.36226594404261964,-0.8349667000609707,-0.9342550233975941,-0.6736140683394453,0.23717563422949103,594,-0.2923115234829077,-0.34987304724948287,-0.3671963949410372,-0.3262465284104059,-0.31292467919992917,-0.32971043465675254,0.026473258034206467
0.3413832664489746,0.020963743764330176,0.00624551773071289,0.00018897662392511328,0.0,0.1,0.01,5,100,31,"{'lambda_l1': 0.0, 'lambda_l2': 0.1, 'learning_rate': 0.01, 'min_data_in_leaf': 5, 'n_estimators': 100, 'num_leaves': 31}",-0.774745217217217,-0.38377107531817134,-0.3553767746258347,-0.8643881469392333,-0.9604372946836505,-0.6677437017568214,0.2505998608156263,579,-0.2538440577993456,-0.3046399460905908,-0.3131356825933866,-0.27207297229097527,-0.2628537448331089,-0.2813092807214815,0.0233986942848973
